,Position,Track Name,Artist,Streams,URL,Filename,Month,Week Number,Type,Date
63,64,Girls in the Hood,Megan Thee Stallion,2463608,https://open.spotify.com/track/6WbTTAGKrQtCQvmc5BuYfh,regional-us-weekly-2020-09-11--2020-09-18.csv,September,37,Top 200,2020-09-11
64,65,Still Don't Know My Name,Labrinth,2460315,https://open.spotify.com/track/6N22FZs2ZhPBYi3b9XPajV,regional-us-weekly-2020-09-11--2020-09-18.csv,September,37,Top 200,2020-09-11
65,66,Adore You,Harry Styles,2459900,https://open.spotify.com/track/3jjujdWJ72nww5eGnfs2E7,regional-us-weekly-2020-09-11--2020-09-18.csv,September,37,Top 200,2020-09-11
66,67,Tap In,Saweetie,2458342,https://open.spotify.com/track/4Hpib09wXgD84w4uwTPnYD,regional-us-weekly-2020-09-11--2020-09-18.csv,September,37,Top 200,2020-09-11
67,68,cardigan,Taylor Swift,2378808,https://open.spotify.com/track/4R2kfaDFhslZEMJqAFNpdd,regional-us-weekly-2020-09-11--2020-09-18.csv,September,37,Top 200,2020-09-11
68,69,Prospect (ft. Lil Baby),iann dior,2368948,https://open.spotify.com/track/4iHSE5R1U8jf84tRn52xRt,regional-us-weekly-2020-09-11--2020-09-18.csv,September,37,Top 200,2020-09-11
69,70,Life Is Good (feat. Drake),Future,2357226,https://open.spotify.com/track/1K5KBOgreBi5fkEHvg5ap3,regional-us-weekly-2020-09-11--2020-09-18.csv,September,37,Top 200,2020-09-11
70,71,UN DIA (ONE DAY) (Feat. Tainy),J Balvin,2354760,https://open.spotify.com/track/0EhpEsp4L0oRGM0vmeaN5e,regional-us-weekly-2020-09-11--2020-09-18.csv,September,37,Top 200,2020-09-11
71,72,Flex (feat. Juice WRLD),Polo G,2336737,https://open.spotify.com/track/2QqJTIlGKRLJC3onkavYEz,regional-us-weekly-2020-09-11--2020-09-18.csv,September,37,Top 200,2020-09-11
72,73,hot girl bummer,blackbear,2296920,https://open.spotify.com/track/2mt1IqcFyY1zmYZT8Q3xw9,regional-us-weekly-2020-09-11--2020-09-18.csv,September,37,Top 200,2020-09-11
73,74,What You Know Bout Love,Pop Smoke,2295327,https://open.spotify.com/track/1tkg4EHVoqnhR6iFEXb60y,regional-us-weekly-2020-09-11--2020-09-18.csv,September,37,Top 200,2020-09-11
74,75,HIGHEST IN THE ROOM,Travis Scott,2285418,https://open.spotify.com/track/3eekarcy7kvN4yt5ZFzltW,regional-us-weekly-2020-09-11--2020-09-18.csv,September,37,Top 200,2020-09-11
75,76,WHATS POPPIN,Jack Harlow,2272957,https://open.spotify.com/track/1jaTQ3nqY3oAAYyCTbIvnM,regional-us-weekly-2020-09-11--2020-09-18.csv,September,37,Top 200,2020-09-11
76,77,Toosie Slide,Drake,2265324,https://open.spotify.com/track/466cKvZn1j45IpxDdYZqdA,regional-us-weekly-2020-09-11--2020-09-18.csv,September,37,Top 200,2020-09-11
77,78,THE SCOTTS,THE SCOTTS,2265160,https://open.spotify.com/track/39Yp9wwQiSRIDOvrVg7mbk,regional-us-weekly-2020-09-11--2020-09-18.csv,September,37,Top 200,2020-09-11
78,79,The Bigger Picture,Lil Baby,2252429,https://open.spotify.com/track/44gRhRi2OhEf7moAUj6MD1,regional-us-weekly-2020-09-11--2020-09-18.csv,September,37,Top 200,2020-09-11
79,80,Kacey Talk,YoungBoy Never Broke Again,2249995,https://open.spotify.com/track/1SF8piqsZWn86DajVKih8F,regional-us-weekly-2020-09-11--2020-09-18.csv,September,37,Top 200,2020-09-11
80,81,Dior,Pop Smoke,2242122,https://open.spotify.com/track/79s5XnCN4TJKTVMSmOx8Ep,regional-us-weekly-2020-09-11--2020-09-18.csv,September,37,Top 200,2020-09-11
81,82,Head & Heart (feat. MNEK),Joel Corry,2218622,https://open.spotify.com/track/6cx06DFPPHchuUAcTxznu9,regional-us-weekly-2020-09-11--2020-09-18.csv,September,37,Top 200,2020-09-11
82,83,Sunday Best,Surfaces,2209121,https://open.spotify.com/track/1Cv1YLb4q0RzL6pybtaMLo,regional-us-weekly-2020-09-11--2020-09-18.csv,September,37,Top 200,2020-09-11
83,84,More Than My Hometown,Morgan Wallen,2196303,https://open.spotify.com/track/0eBXyY4SatzpE7opnzgXvz,regional-us-weekly-2020-09-11--2020-09-18.csv,September,37,Top 200,2020-09-11
84,85,Are You Bored Yet? (feat. Clairo),Wallows,2187386,https://open.spotify.com/track/57RA3JGafJm5zRtKJiKPIm,regional-us-weekly-2020-09-11--2020-09-18.csv,September,37,Top 200,2020-09-11
85,86,Whiskey Glasses,Morgan Wallen,2181375,https://open.spotify.com/track/6foY66mWZN0pSRjZ408c00,regional-us-weekly-2020-09-11--2020-09-18.csv,September,37,Top 200,2020-09-11
86,87,Put Your Records On,Ritt Momney,2170547,https://open.spotify.com/track/6AGOKlMZWLCaEJGnaROtF9,regional-us-weekly-2020-09-11--2020-09-18.csv,September,37,Top 200,2020-09-11
87,88,Bandit (with YoungBoy Never Broke Again),Juice WRLD,2163059,https://open.spotify.com/track/6Gg1gjgKi2AK4e0qzsR7sd,regional-us-weekly-2020-09-11--2020-09-18.csv,September,37,Top 200,2020-09-11
88,89,my future,Billie Eilish,2131808,https://open.spotify.com/track/2ygvZOXrIeVL4xZmAWJT2C,regional-us-weekly-2020-09-11--2020-09-18.csv,September,37,Top 200,2020-09-11
89,90,ROXANNE,Arizona Zervas,2116386,https://open.spotify.com/track/696DnlkuDOXcMAnKlTgXXK,regional-us-weekly-2020-09-11--2020-09-18.csv,September,37,Top 200,2020-09-11
90,91,Stunnin' (feat. Harm Franklin),Curtis Waters,2115758,https://open.spotify.com/track/2D0dj3hVkRQJCp63cxCPEx,regional-us-weekly-2020-09-11--2020-09-18.csv,September,37,Top 200,2020-09-11
91,92,You Got It,Vedo,2093401,https://open.spotify.com/track/4lsHZ92XCFOQfzJFBTluk8,regional-us-weekly-2020-09-11--2020-09-18.csv,September,37,Top 200,2020-09-11
92,93,exile (feat. Bon Iver),Taylor Swift,2093228,https://open.spotify.com/track/4pvb0WLRcMtbPGmtejJJ6y,regional-us-weekly-2020-09-11--2020-09-18.csv,September,37,Top 200,2020-09-11
93,94,Falling,Trevor Daniel,2084781,https://open.spotify.com/track/2rRJrJEo19S2J82BDsQ3F7,regional-us-weekly-2020-09-11--2020-09-18.csv,September,37,Top 200,2020-09-11
94,95,Ballin' (with Roddy Ricch),Mustard,2073696,https://open.spotify.com/track/3QzAOrNlsabgbMwlZt7TAY,regional-us-weekly-2020-09-11--2020-09-18.csv,September,37,Top 200,2020-09-11
95,96,Savage Remix (feat. Beyoncé),Megan Thee Stallion,2071117,https://open.spotify.com/track/5v4GgrXPMghOnBBLmveLac,regional-us-weekly-2020-09-11--2020-09-18.csv,September,37,Top 200,2020-09-11
96,97,Over Now (with The Weeknd),Calvin Harris,2056804,https://open.spotify.com/track/58AGoOGbwsQMhBbH0eFLRR,regional-us-weekly-2020-09-11--2020-09-18.csv,September,37,Top 200,2020-09-11
97,98,the 1,Taylor Swift,2056302,https://open.spotify.com/track/0Jlcvv8IykzHaSmj49uNW8,regional-us-weekly-2020-09-11--2020-09-18.csv,September,37,Top 200,2020-09-11
98,99,Jocelyn Flores,XXXTENTACION,2033013,https://open.spotify.com/track/7m9OqQk4RVRkw9JJdeAw96,regional-us-weekly-2020-09-11--2020-09-18.csv,September,37,Top 200,2020-09-11
99,100,Walk Em Down (feat. Roddy Ricch),NLE Choppa,2026054,https://open.spotify.com/track/1Z0cZI0UzNbP9L8MzzGxqf,regional-us-weekly-2020-09-11--2020-09-18.csv,September,37,Top 200,2020-09-11
100,101,If the World Was Ending - feat. Julia Michaels,JP Saxe,2021346,https://open.spotify.com/track/2kJwzbxV2ppxnQoYw4GLBZ,regional-us-weekly-2020-09-11--2020-09-18.csv,September,37,Top 200,2020-09-11
101,102,SLOW DANCING IN THE DARK,Joji,1967927,https://open.spotify.com/track/0rKtyWc8bvkriBthvHKY8d,regional-us-weekly-2020-09-11--2020-09-18.csv,September,37,Top 200,2020-09-11
102,103,Chasin' You,Morgan Wallen,1966895,https://open.spotify.com/track/5MwynWK9s4hlyKHqhkNn4A,regional-us-weekly-2020-09-11--2020-09-18.csv,September,37,Top 200,2020-09-11
103,104,feel something,Bea Miller,1959642,https://open.spotify.com/track/7JDWhC422Gtk1Bq0mL3OTC,regional-us-weekly-2020-09-11--2020-09-18.csv,September,37,Top 200,2020-09-11
104,105,Money Trees,Kendrick Lamar,1947126,https://open.spotify.com/track/2HbKqm4o0w5wEeEFXm2sD4,regional-us-weekly-2020-09-11--2020-09-18.csv,September,37,Top 200,2020-09-11
105,106,Excitement,Trippie Redd,1937895,https://open.spotify.com/track/3WnTQDd9A3bpBfzCziElU9,regional-us-weekly-2020-09-11--2020-09-18.csv,September,37,Top 200,2020-09-11
106,107,Chicago Freestyle (feat. Giveon),Drake,1921263,https://open.spotify.com/track/4wVOKKEHUJxHCFFNUWDn0B,regional-us-weekly-2020-09-11--2020-09-18.csv,September,37,Top 200,2020-09-11
107,108,Rags2Riches (feat. ATR Son Son),Rod Wave,1906309,https://open.spotify.com/track/1ENdcyhqdylaLsPVgB83qq,regional-us-weekly-2020-09-11--2020-09-18.csv,September,37,Top 200,2020-09-11
108,109,All In,YoungBoy Never Broke Again,1886064,https://open.spotify.com/track/7CdoE8U5DwrwCaLoyf3ME0,regional-us-weekly-2020-09-11--2020-09-18.csv,September,37,Top 200,2020-09-11
109,110,Intentions (feat. Quavo),Justin Bieber,1866705,https://open.spotify.com/track/4umIPjkehX1r7uhmGvXiSV,regional-us-weekly-2020-09-11--2020-09-18.csv,September,37,Top 200,2020-09-11
110,111,Daisy,Ashnikko,1864978,https://open.spotify.com/track/0AUvWawuP0ibk4SQ3sIZjk,regional-us-weekly-2020-09-11--2020-09-18.csv,September,37,Top 200,2020-09-11
111,112,Life's A Mess (feat. Halsey),Juice WRLD,1858637,https://open.spotify.com/track/5wWAwzGp2OaaoIkwcz6wZs,regional-us-weekly-2020-09-11--2020-09-18.csv,September,37,Top 200,2020-09-11
112,113,No Guidance (feat. Drake),Chris Brown,1856188,https://open.spotify.com/track/6XHVuErjQ4XNm6nDPVCxVX,regional-us-weekly-2020-09-11--2020-09-18.csv,September,37,Top 200,2020-09-11
113,114,High Fashion (feat. Mustard),Roddy Ricch,1832925,https://open.spotify.com/track/07KXEDMj78x68D884wgVEm,regional-us-weekly-2020-09-11--2020-09-18.csv,September,37,Top 200,2020-09-11
114,115,Falling,Harry Styles,1828321,https://open.spotify.com/track/1ZMiCix7XSAbfAJlEZWMCp,regional-us-weekly-2020-09-11--2020-09-18.csv,September,37,Top 200,2020-09-11
115,116,Godzilla (feat. Juice WRLD),Eminem,1807333,https://open.spotify.com/track/7FIWs0pqAYbP91WWM0vlTQ,regional-us-weekly-2020-09-11--2020-09-18.csv,September,37,Top 200,2020-09-11
116,117,BLIND (feat. Young Thug),DaBaby,1802334,https://open.spotify.com/track/2T5NBwKRySiCR78vVk08vr,regional-us-weekly-2020-09-11--2020-09-18.csv,September,37,Top 200,2020-09-11
117,118,I Hope,Gabby Barrett,1801401,https://open.spotify.com/track/23T0OX7QOiIUFShSzbJ5Uo,regional-us-weekly-2020-09-11--2020-09-18.csv,September,37,Top 200,2020-09-11
118,119,Dance Monkey,Tones And I,1800609,https://open.spotify.com/track/1rgnBhdG2JDFTbYkYRZAku,regional-us-weekly-2020-09-11--2020-09-18.csv,September,37,Top 200,2020-09-11
119,120,Break My Heart,Dua Lipa,1797335,https://open.spotify.com/track/017PF4Q3l4DBUiWoXk4OWT,regional-us-weekly-2020-09-11--2020-09-18.csv,September,37,Top 200,2020-09-11
120,121,3 Headed Goat (feat. Lil Baby & Polo G),Lil Durk,1784500,https://open.spotify.com/track/2h4cmbyb6S7e8igDZIITJU,regional-us-weekly-2020-09-11--2020-09-18.csv,September,37,Top 200,2020-09-11
121,122,Die From A Broken Heart,Maddie & Tae,1781458,https://open.spotify.com/track/3DA4SE262k6rdEtlHteNyq,regional-us-weekly-2020-09-11--2020-09-18.csv,September,37,Top 200,2020-09-11
122,123,BOP,DaBaby,1779220,https://open.spotify.com/track/6Ozh9Ok6h4Oi1wUSLtBseN,regional-us-weekly-2020-09-11--2020-09-18.csv,September,37,Top 200,2020-09-11
123,124,Stuck with U (with Justin Bieber),Ariana Grande,1775698,https://open.spotify.com/track/4HBZA5flZLE435QTztThqH,regional-us-weekly-2020-09-11--2020-09-18.csv,September,37,Top 200,2020-09-11
124,125,July,Noah Cyrus,1770771,https://open.spotify.com/track/6J2LdBN97cDWn0MLxYh9HB,regional-us-weekly-2020-09-11--2020-09-18.csv,September,37,Top 200,2020-09-11
125,126,20 Min,Lil Uzi Vert,1764162,https://open.spotify.com/track/0uxSUdBrJy9Un0EYoBowng,regional-us-weekly-2020-09-11--2020-09-18.csv,September,37,Top 200,2020-09-11
126,127,Heartless (feat. Morgan Wallen),Diplo,1761969,https://open.spotify.com/track/3FU6urUVsgXa6RBuV2PdRk,regional-us-weekly-2020-09-11--2020-09-18.csv,September,37,Top 200,2020-09-11
127,128,SAD!,XXXTENTACION,1761886,https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2,regional-us-weekly-2020-09-11--2020-09-18.csv,September,37,Top 200,2020-09-11
128,129,Star Shopping,Lil Peep,1755583,https://open.spotify.com/track/30bqVoKjX479ab90a8Pafp,regional-us-weekly-2020-09-11--2020-09-18.csv,September,37,Top 200,2020-09-11
129,130,Beautiful Crazy,Luke Combs,1755165,https://open.spotify.com/track/2rxQMGVafnNaRaXlRMWPde,regional-us-weekly-2020-09-11--2020-09-18.csv,September,37,Top 200,2020-09-11
130,131,Hello (feat. A Boogie Wit da Hoodie),Pop Smoke,1753192,https://open.spotify.com/track/2r6OAV3WsYtXuXjvJ1lIDi,regional-us-weekly-2020-09-11--2020-09-18.csv,September,37,Top 200,2020-09-11
131,132,Don't Start Now,Dua Lipa,1747784,https://open.spotify.com/track/3PfIrDoz19wz7qK7tYeu62,regional-us-weekly-2020-09-11--2020-09-18.csv,September,37,Top 200,2020-09-11
132,133,lovely (with Khalid),Billie Eilish,1745765,https://open.spotify.com/track/0u2P5u6lvoDfwTYjAADbn4,regional-us-weekly-2020-09-11--2020-09-18.csv,September,37,Top 200,2020-09-11
133,134,Narrow Road (feat. Lil Baby),NLE Choppa,1743833,https://open.spotify.com/track/0mCiEhtdRn5YYhefLXcxI7,regional-us-weekly-2020-09-11--2020-09-18.csv,September,37,Top 200,2020-09-11
134,135,MIDDLE CHILD,J. Cole,1741605,https://open.spotify.com/track/2JvzF1RMd7lE3KmFlsyZD8,regional-us-weekly-2020-09-11--2020-09-18.csv,September,37,Top 200,2020-09-11
135,136,Take You Dancing,Jason Derulo,1735399,https://open.spotify.com/track/59qrUpoplZxbIZxk6X0Bm3,regional-us-weekly-2020-09-11--2020-09-18.csv,September,37,Top 200,2020-09-11
136,137,PTSD,G Herbo,1734650,https://open.spotify.com/track/3jT2LKH0RSbQ8jIUNFzXm5,regional-us-weekly-2020-09-11--2020-09-18.csv,September,37,Top 200,2020-09-11
137,138,everything i wanted,Billie Eilish,1725783,https://open.spotify.com/track/3ZCTVFBt2Brf31RLEnCkWJ,regional-us-weekly-2020-09-11--2020-09-18.csv,September,37,Top 200,2020-09-11
138,139,Tongue Tied,Grouplove,1705561,https://open.spotify.com/track/0GO8y8jQk1PkHzS31d699N,regional-us-weekly-2020-09-11--2020-09-18.csv,September,37,Top 200,2020-09-11
139,140,Drip Too Hard (Lil Baby & Gunna),Lil Baby,1698533,https://open.spotify.com/track/78QR3Wp35dqAhFEc2qAGjE,regional-us-weekly-2020-09-11--2020-09-18.csv,September,37,Top 200,2020-09-11
140,141,Drug Addiction,YoungBoy Never Broke Again,1694471,https://open.spotify.com/track/1jWHtG4UXwH7JkEGY559Pa,regional-us-weekly-2020-09-11--2020-09-18.csv,September,37,Top 200,2020-09-11
141,142,Need It,Migos,1688623,https://open.spotify.com/track/6mtjo5kIHKlboGE84lf1FJ,regional-us-weekly-2020-09-11--2020-09-18.csv,September,37,Top 200,2020-09-11
142,143,"Ay, DiOs Mío!",KAROL G,1674529,https://open.spotify.com/track/7x4ASXYEKfQBCewcZhK776,regional-us-weekly-2020-09-11--2020-09-18.csv,September,37,Top 200,2020-09-11
143,144,Pussy Talk,City Girls,1674004,https://open.spotify.com/track/5EzL7hGT9g2Tvqsy158Lu9,regional-us-weekly-2020-09-11--2020-09-18.csv,September,37,Top 200,2020-09-11
144,145,"Tap In (feat. Post Malone, DaBaby & Jack Harlow)",Saweetie,1660678,https://open.spotify.com/track/5woaU1FNkqCwg6WzWiQPW5,regional-us-weekly-2020-09-11--2020-09-18.csv,September,37,Top 200,2020-09-11
145,146,No Role Modelz,J. Cole,1659766,https://open.spotify.com/track/62vpWI1CHwFy7tMIcSStl8,regional-us-weekly-2020-09-11--2020-09-18.csv,September,37,Top 200,2020-09-11
146,147,Sweater Weather,The Neighbourhood,1657394,https://open.spotify.com/track/2QjOHCTQ1Jl3zawyYOpxh6,regional-us-weekly-2020-09-11--2020-09-18.csv,September,37,Top 200,2020-09-11
147,148,I Fall Apart,Post Malone,1644508,https://open.spotify.com/track/75ZvA4QfFiZvzhj2xkaWAh,regional-us-weekly-2020-09-11--2020-09-18.csv,September,37,Top 200,2020-09-11
148,149,rockstar (feat. 21 Savage),Post Malone,1639442,https://open.spotify.com/track/0e7ipj03S05BNilyu5bRzt,regional-us-weekly-2020-09-11--2020-09-18.csv,September,37,Top 200,2020-09-11
149,150,Say So,Doja Cat,1606625,https://open.spotify.com/track/3Dv1eDb0MEgF93GpLXlucZ,regional-us-weekly-2020-09-11--2020-09-18.csv,September,37,Top 200,2020-09-11
150,151,Blood On My Jeans,Juice WRLD,1604977,https://open.spotify.com/track/0fCwrjKfWxF3xQhZrYUw4T,regional-us-weekly-2020-09-11--2020-09-18.csv,September,37,Top 200,2020-09-11
151,152,Kings & Queens,Ava Max,1603625,https://open.spotify.com/track/76nqCfJOcFFWBJN32PAksn,regional-us-weekly-2020-09-11--2020-09-18.csv,September,37,Top 200,2020-09-11
152,153,One Of Them Girls,Lee Brice,1602974,https://open.spotify.com/track/14GwnOeC9qYEKEA6uOZepa,regional-us-weekly-2020-09-11--2020-09-18.csv,September,37,Top 200,2020-09-11
153,154,The Less I Know The Better,Tame Impala,1595218,https://open.spotify.com/track/6K4t31amVTZDgR3sKmwUJJ,regional-us-weekly-2020-09-11--2020-09-18.csv,September,37,Top 200,2020-09-11
154,155,Maniac,Conan Gray,1592825,https://open.spotify.com/track/6KfoDhO4XUWSbnyKjNp9c4,regional-us-weekly-2020-09-11--2020-09-18.csv,September,37,Top 200,2020-09-11
155,156,Armed And Dangerous,Juice WRLD,1590513,https://open.spotify.com/track/5wujBwqG7INdStqGd4tRMX,regional-us-weekly-2020-09-11--2020-09-18.csv,September,37,Top 200,2020-09-11
156,157,Wow.,Post Malone,1586730,https://open.spotify.com/track/7xQAfvXzm3AkraOtGPWIZg,regional-us-weekly-2020-09-11--2020-09-18.csv,September,37,Top 200,2020-09-11
157,158,Stay High,Juice WRLD,1582314,https://open.spotify.com/track/21CkzgKCBCq5V4XKjiGSIj,regional-us-weekly-2020-09-11--2020-09-18.csv,September,37,Top 200,2020-09-11
158,159,XO Tour Llif3,Lil Uzi Vert,1582135,https://open.spotify.com/track/7GX5flRQZVHRAGd6B4TmDO,regional-us-weekly-2020-09-11--2020-09-18.csv,September,37,Top 200,2020-09-11
159,160,bad guy,Billie Eilish,1558464,https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m,regional-us-weekly-2020-09-11--2020-09-18.csv,September,37,Top 200,2020-09-11
160,161,Patek,Future,1555264,https://open.spotify.com/track/76MjtLfZoTNc3BDqUVjuRH,regional-us-weekly-2020-09-11--2020-09-18.csv,September,37,Top 200,2020-09-11
161,162,ily (i love you baby) (feat. Emilee),Surf Mesa,1548385,https://open.spotify.com/track/62aP9fBQKYKxi7PDXwcUAS,regional-us-weekly-2020-09-11--2020-09-18.csv,September,37,Top 200,2020-09-11
162,163,Pop Out (feat. Lil Tjay),Polo G,1545210,https://open.spotify.com/track/6uFn47ACjqYkc0jADwEdj1,regional-us-weekly-2020-09-11--2020-09-18.csv,September,37,Top 200,2020-09-11
163,164,Said Sum,Moneybagg Yo,1541314,https://open.spotify.com/track/45npF3MKvCa1sO7s4y7qBf,regional-us-weekly-2020-09-11--2020-09-18.csv,September,37,Top 200,2020-09-11
164,165,when the party's over,Billie Eilish,1533522,https://open.spotify.com/track/43zdsphuZLzwA9k4DJhU0I,regional-us-weekly-2020-09-11--2020-09-18.csv,September,37,Top 200,2020-09-11
165,166,3 Musketeers,NextYoungin,1533314,https://open.spotify.com/track/57Oi4yqY27uJzCyqFWIP5q,regional-us-weekly-2020-09-11--2020-09-18.csv,September,37,Top 200,2020-09-11
166,167,Fuck Love (feat. Trippie Redd),XXXTENTACION,1530918,https://open.spotify.com/track/7AQim7LbvFVZJE3O8TYgf2,regional-us-weekly-2020-09-11--2020-09-18.csv,September,37,Top 200,2020-09-11
167,168,Whole Lotta Choppas,Sada Baby,1528440,https://open.spotify.com/track/6hLZzCS4E7AWo3PRBWy6az,regional-us-weekly-2020-09-11--2020-09-18.csv,September,37,Top 200,2020-09-11
168,169,One Margarita,Luke Bryan,1525521,https://open.spotify.com/track/1Y3TlYJNhIa7k4YAvFkJAB,regional-us-weekly-2020-09-11--2020-09-18.csv,September,37,Top 200,2020-09-11
169,170,"10,000 Hours (with Justin Bieber)",Dan + Shay,1500509,https://open.spotify.com/track/2wrJq5XKLnmhRXHIAf9xBa,regional-us-weekly-2020-09-11--2020-09-18.csv,September,37,Top 200,2020-09-11
170,171,La Jeepeta - Remix,Nio Garcia,1499258,https://open.spotify.com/track/6bvfJf4KjonPMuPfGfy3S2,regional-us-weekly-2020-09-11--2020-09-18.csv,September,37,Top 200,2020-09-11
171,172,Suicidal (Remix) [feat. Juice WRLD],YNW Melly,1493631,https://open.spotify.com/track/4S2uhQE8L9V6p7rj7SiauJ,regional-us-weekly-2020-09-11--2020-09-18.csv,September,37,Top 200,2020-09-11
172,173,august,Taylor Swift,1485842,https://open.spotify.com/track/3hUxzQpSfdDqwM3ZTFQY0K,regional-us-weekly-2020-09-11--2020-09-18.csv,September,37,Top 200,2020-09-11
173,174,Myron,Lil Uzi Vert,1482655,https://open.spotify.com/track/56uXDJRCuoS7abX3SkzHKQ,regional-us-weekly-2020-09-11--2020-09-18.csv,September,37,Top 200,2020-09-11
174,175,Be Kind (with Halsey),Marshmello,1476726,https://open.spotify.com/track/3Z8FwOEN59mRMxDCtb8N0A,regional-us-weekly-2020-09-11--2020-09-18.csv,September,37,Top 200,2020-09-11
175,176,Cover Me Up,Morgan Wallen,1471005,https://open.spotify.com/track/7Jd0VVrzeTTWipxSzJ81aC,regional-us-weekly-2020-09-11--2020-09-18.csv,September,37,Top 200,2020-09-11
176,177,Say You Won't Let Go,James Arthur,1470490,https://open.spotify.com/track/5uCax9HTNlzGybIStD3vDh,regional-us-weekly-2020-09-11--2020-09-18.csv,September,37,Top 200,2020-09-11
177,178,Magic In The Hamptons (feat. Lil Yachty),Social House,1470324,https://open.spotify.com/track/2Yer0p7uB2lVBUAtANuuQp,regional-us-weekly-2020-09-11--2020-09-18.csv,September,37,Top 200,2020-09-11
178,179,Truth Hurts,Lizzo,1467179,https://open.spotify.com/track/3HWzoMvoF3TQfYg4UPszDq,regional-us-weekly-2020-09-11--2020-09-18.csv,September,37,Top 200,2020-09-11
179,180,Money In The Grave (Drake ft. Rick Ross),Drake,1453688,https://open.spotify.com/track/5ry2OE6R2zPQFDO85XkgRb,regional-us-weekly-2020-09-11--2020-09-18.csv,September,37,Top 200,2020-09-11
180,181,F.N,Lil Tjay,1445799,https://open.spotify.com/track/0RLLvYBopDwooCyvnTwgYu,regional-us-weekly-2020-09-11--2020-09-18.csv,September,37,Top 200,2020-09-11
181,182,Daddy Issues,The Neighbourhood,1444297,https://open.spotify.com/track/5E30LdtzQTGqRvNd7l6kG5,regional-us-weekly-2020-09-11--2020-09-18.csv,September,37,Top 200,2020-09-11
182,183,OUT WEST (feat. Young Thug),JACKBOYS,1442676,https://open.spotify.com/track/6gi6y1xwmVszDWkUqab1qw,regional-us-weekly-2020-09-11--2020-09-18.csv,September,37,Top 200,2020-09-11
183,184,Lean Wit Me,Juice WRLD,1442218,https://open.spotify.com/track/3oDkdAySo1VQQG0ptV7uwa,regional-us-weekly-2020-09-11--2020-09-18.csv,September,37,Top 200,2020-09-11
184,185,Murder On My Mind,YNW Melly,1440502,https://open.spotify.com/track/7eBqSVxrzQZtK2mmgRG6lC,regional-us-weekly-2020-09-11--2020-09-18.csv,September,37,Top 200,2020-09-11
185,186,"...And To Those I Love, Thanks For Sticking Around",$uicideboy$,1439084,https://open.spotify.com/track/41LhQUkElADQ5YUbpYv2D0,regional-us-weekly-2020-09-11--2020-09-18.csv,September,37,Top 200,2020-09-11
186,187,Bang!,AJR,1435421,https://open.spotify.com/track/53BHUFdQphHiZUUG3nx9zn,regional-us-weekly-2020-09-11--2020-09-18.csv,September,37,Top 200,2020-09-11
187,188,Memories,Maroon 5,1431400,https://open.spotify.com/track/2b8fOow8UzyDFAE27YhOZM,regional-us-weekly-2020-09-11--2020-09-18.csv,September,37,Top 200,2020-09-11
188,189,Mr. Brightside,The Killers,1428986,https://open.spotify.com/track/003vvx7Niy0yvhvHt4a68B,regional-us-weekly-2020-09-11--2020-09-18.csv,September,37,Top 200,2020-09-11
189,190,Got What I Got,Jason Aldean,1424323,https://open.spotify.com/track/4TCc369aRPRubv1m8R1TBG,regional-us-weekly-2020-09-11--2020-09-18.csv,September,37,Top 200,2020-09-11
190,191,Better Now,Post Malone,1423645,https://open.spotify.com/track/7dt6x5M1jzdTEt8oCbisTK,regional-us-weekly-2020-09-11--2020-09-18.csv,September,37,Top 200,2020-09-11
191,192,Moonlight,XXXTENTACION,1419917,https://open.spotify.com/track/0JP9xo3adEtGSdUEISiszL,regional-us-weekly-2020-09-11--2020-09-18.csv,September,37,Top 200,2020-09-11
192,193,Tell Me U Luv Me (with Trippie Redd),Juice WRLD,1414596,https://open.spotify.com/track/5JAYDuLRkODlVt6dgoalKk,regional-us-weekly-2020-09-11--2020-09-18.csv,September,37,Top 200,2020-09-11
193,194,Tennessee Whiskey,Chris Stapleton,1412239,https://open.spotify.com/track/3fqwjXwUGN6vbzIwvyFMhx,regional-us-weekly-2020-09-11--2020-09-18.csv,September,37,Top 200,2020-09-11
194,195,the last great american dynasty,Taylor Swift,1406535,https://open.spotify.com/track/2Eeur20xVqfUoM3Q7EFPFt,regional-us-weekly-2020-09-11--2020-09-18.csv,September,37,Top 200,2020-09-11
195,196,betty,Taylor Swift,1406296,https://open.spotify.com/track/5kI4eCXXzyuIUXjQra0Cxi,regional-us-weekly-2020-09-11--2020-09-18.csv,September,37,Top 200,2020-09-11
196,197,"One Beer (HARDY feat. Lauren Alaina, Devin Dawson)",HIXTAPE,1402247,https://open.spotify.com/track/5FmvaZGd6fulojSToozLRD,regional-us-weekly-2020-09-11--2020-09-18.csv,September,37,Top 200,2020-09-11
197,198,Goodbyes (feat. Young Thug),Post Malone,1401738,https://open.spotify.com/track/0t3ZvGKlmYmVsDzBJAXK8C,regional-us-weekly-2020-09-11--2020-09-18.csv,September,37,Top 200,2020-09-11
198,199,Dreams - 2004 Remaster,Fleetwood Mac,1400123,https://open.spotify.com/track/0ofHAoxe9vBkTCp2UQIavz,regional-us-weekly-2020-09-11--2020-09-18.csv,September,37,Top 200,2020-09-11
