,Position,Track Name,Artist,Streams,URL,Filename,Month,Week Number,Type,Date
48,49,Forever (feat. Post Malone & Clever),Justin Bieber,3917286,https://open.spotify.com/track/2ZlCGeK30BLRNSPC832pNZ,regional-us-weekly-2020-02-28--2020-03-06.csv,March,9,Top 200,2020-02-28
49,50,My Oh My (feat. DaBaby),Camila Cabello,3898485,https://open.spotify.com/track/3yOlyBJuViE2YSGn3nVE1K,regional-us-weekly-2020-02-28--2020-03-06.csv,March,9,Top 200,2020-02-28
50,51,Bichiyal,Bad Bunny,3835014,https://open.spotify.com/track/4j4w4CXm6BSr0s25wAWrrX,regional-us-weekly-2020-02-28--2020-03-06.csv,March,9,Top 200,2020-02-28
51,52,Soliá,Bad Bunny,3759408,https://open.spotify.com/track/7sOfmPd18RWp3FoCzpa7Kw,regional-us-weekly-2020-02-28--2020-03-06.csv,March,9,Top 200,2020-02-28
52,53,OUT WEST (feat. Young Thug),JACKBOYS,3703833,https://open.spotify.com/track/6gi6y1xwmVszDWkUqab1qw,regional-us-weekly-2020-02-28--2020-03-06.csv,March,9,Top 200,2020-02-28
53,54,SUGAR,BROCKHAMPTON,3574035,https://open.spotify.com/track/6U0FIYXCQ3TGrk4tFpLrEA,regional-us-weekly-2020-02-28--2020-03-06.csv,March,9,Top 200,2020-02-28
54,55,CITY OF ANGELS,24kGoldn,3540080,https://open.spotify.com/track/6ap9lSRJ0iLriGLqoJ44cq,regional-us-weekly-2020-02-28--2020-03-06.csv,March,9,Top 200,2020-02-28
55,56,La Zona,Bad Bunny,3333476,https://open.spotify.com/track/5kqNIqFjijuzvVLhuY9B8j,regional-us-weekly-2020-02-28--2020-03-06.csv,March,9,Top 200,2020-02-28
56,57,Yummy,Justin Bieber,3324914,https://open.spotify.com/track/16wAOAZ2OkqoIDN7TpChjR,regional-us-weekly-2020-02-28--2020-03-06.csv,March,9,Top 200,2020-02-28
57,58,Futsal Shuffle 2020,Lil Uzi Vert,3309232,https://open.spotify.com/track/2Ec33AVlkTTq8BHFgBTdQs,regional-us-weekly-2020-02-28--2020-03-06.csv,March,9,Top 200,2020-02-28
58,59,Lucid Dreams,Juice WRLD,3297644,https://open.spotify.com/track/285pBltuF7vW8TeWk8hdRR,regional-us-weekly-2020-02-28--2020-03-06.csv,March,9,Top 200,2020-02-28
59,60,"10,000 Hours (with Justin Bieber)",Dan + Shay,3279191,https://open.spotify.com/track/2wrJq5XKLnmhRXHIAf9xBa,regional-us-weekly-2020-02-28--2020-03-06.csv,March,9,Top 200,2020-02-28
60,61,Que Malo,Bad Bunny,3262330,https://open.spotify.com/track/53v2u51nq3CxiKUNphRzP1,regional-us-weekly-2020-02-28--2020-03-06.csv,March,9,Top 200,2020-02-28
61,62,25/8,Bad Bunny,3253848,https://open.spotify.com/track/4NqQaovM14WR2hNPMFxgjb,regional-us-weekly-2020-02-28--2020-03-06.csv,March,9,Top 200,2020-02-28
62,63,HIGHEST IN THE ROOM,Travis Scott,3228858,https://open.spotify.com/track/3eekarcy7kvN4yt5ZFzltW,regional-us-weekly-2020-02-28--2020-03-06.csv,March,9,Top 200,2020-02-28
63,64,Está Cabrón Ser Yo,Bad Bunny,3170567,https://open.spotify.com/track/4saHEjXw7O1NXJOzBkUKKG,regional-us-weekly-2020-02-28--2020-03-06.csv,March,9,Top 200,2020-02-28
64,65,A Tu Merced,Bad Bunny,3167050,https://open.spotify.com/track/4r9jkMEnArtWGH2rL2FZl0,regional-us-weekly-2020-02-28--2020-03-06.csv,March,9,Top 200,2020-02-28
65,66,The Other Side (from Trolls World Tour),SZA,3132980,https://open.spotify.com/track/463PQggkmk5tTw8ug0ahOX,regional-us-weekly-2020-02-28--2020-03-06.csv,March,9,Top 200,2020-02-28
