,Position,Track Name,Artist,Streams,URL,Filename,Month,Week Number,Type,Date
130,131,Be Like That - feat. Swae Lee & Khalid,Kane Brown,1920611,https://open.spotify.com/track/5f1joOtoMeyppIcJGZQvqJ,regional-us-weekly-2020-11-27--2020-12-04.csv,November,48,Top 200,2020-11-27
131,132,Bandit (with YoungBoy Never Broke Again),Juice WRLD,1916388,https://open.spotify.com/track/6Gg1gjgKi2AK4e0qzsR7sd,regional-us-weekly-2020-11-27--2020-12-04.csv,November,48,Top 200,2020-11-27
132,133,Heart Of Glass (Live from the iHeart Festival),Miley Cyrus,1894193,https://open.spotify.com/track/5GK1GYXH16RdfmltogHhAk,regional-us-weekly-2020-11-27--2020-12-04.csv,November,48,Top 200,2020-11-27
133,134,Electric Love,BØRNS,1892859,https://open.spotify.com/track/2GiJYvgVaD2HtM8GqD9EgQ,regional-us-weekly-2020-11-27--2020-12-04.csv,November,48,Top 200,2020-11-27
134,135,HIGHEST IN THE ROOM,Travis Scott,1891876,https://open.spotify.com/track/3eekarcy7kvN4yt5ZFzltW,regional-us-weekly-2020-11-27--2020-12-04.csv,November,48,Top 200,2020-11-27
135,136,Santa Baby (with Henri René & His Orchestra),Eartha Kitt,1891819,https://open.spotify.com/track/1foCxQtxBweJtZmdxhEHVO,regional-us-weekly-2020-11-27--2020-12-04.csv,November,48,Top 200,2020-11-27
136,137,Hate The Other Side (with Marshmello & The Kid Laroi),Juice WRLD,1886956,https://open.spotify.com/track/0ada5XsQGLPUVbmTCkAP49,regional-us-weekly-2020-11-27--2020-12-04.csv,November,48,Top 200,2020-11-27
137,138,After Party,Don Toliver,1866130,https://open.spotify.com/track/527k23H0A4Q0UJN3vGs0Da,regional-us-weekly-2020-11-27--2020-12-04.csv,November,48,Top 200,2020-11-27
138,139,If the World Was Ending - feat. Julia Michaels,JP Saxe,1864511,https://open.spotify.com/track/2kJwzbxV2ppxnQoYw4GLBZ,regional-us-weekly-2020-11-27--2020-12-04.csv,November,48,Top 200,2020-11-27
139,140,ROXANNE,Arizona Zervas,1858655,https://open.spotify.com/track/696DnlkuDOXcMAnKlTgXXK,regional-us-weekly-2020-11-27--2020-12-04.csv,November,48,Top 200,2020-11-27
140,141,Star Shopping,Lil Peep,1847908,https://open.spotify.com/track/30bqVoKjX479ab90a8Pafp,regional-us-weekly-2020-11-27--2020-12-04.csv,November,48,Top 200,2020-11-27
141,142,Winter Wonderland,Bing Crosby,1847252,https://open.spotify.com/track/5VEuraNSVxMTzDTtrmL3lQ,regional-us-weekly-2020-11-27--2020-12-04.csv,November,48,Top 200,2020-11-27
142,143,Wolves (feat. Post Malone),Big Sean,1845689,https://open.spotify.com/track/33gwZOGJWEZ7dRWPqPxBEZ,regional-us-weekly-2020-11-27--2020-12-04.csv,November,48,Top 200,2020-11-27
143,144,lovely (with Khalid),Billie Eilish,1845145,https://open.spotify.com/track/0u2P5u6lvoDfwTYjAADbn4,regional-us-weekly-2020-11-27--2020-12-04.csv,November,48,Top 200,2020-11-27
144,145,No Role Modelz,J. Cole,1836748,https://open.spotify.com/track/62vpWI1CHwFy7tMIcSStl8,regional-us-weekly-2020-11-27--2020-12-04.csv,November,48,Top 200,2020-11-27
145,146,Go Crazy,Chris Brown,1826377,https://open.spotify.com/track/1IIKrJVP1C9N7iPtG6eOsK,regional-us-weekly-2020-11-27--2020-12-04.csv,November,48,Top 200,2020-11-27
146,147,O Tannenbaum,Vince Guaraldi Trio,1819037,https://open.spotify.com/track/34rzJNfTd5e9s3TICFMPD0,regional-us-weekly-2020-11-27--2020-12-04.csv,November,48,Top 200,2020-11-27
147,148,BOP,DaBaby,1818977,https://open.spotify.com/track/6Ozh9Ok6h4Oi1wUSLtBseN,regional-us-weekly-2020-11-27--2020-12-04.csv,November,48,Top 200,2020-11-27
148,149,Ballin' (with Roddy Ricch),Mustard,1814218,https://open.spotify.com/track/3QzAOrNlsabgbMwlZt7TAY,regional-us-weekly-2020-11-27--2020-12-04.csv,November,48,Top 200,2020-11-27
149,150,Dior,Pop Smoke,1812645,https://open.spotify.com/track/79s5XnCN4TJKTVMSmOx8Ep,regional-us-weekly-2020-11-27--2020-12-04.csv,November,48,Top 200,2020-11-27
150,151,This Christmas,Donny Hathaway,1810594,https://open.spotify.com/track/7MSYSOobsombc1mbDWFxtD,regional-us-weekly-2020-11-27--2020-12-04.csv,November,48,Top 200,2020-11-27
151,152,21,Polo G,1802754,https://open.spotify.com/track/3JKgcAa7r07ocVWcV8bS0H,regional-us-weekly-2020-11-27--2020-12-04.csv,November,48,Top 200,2020-11-27
152,153,Chasin' You,Morgan Wallen,1796884,https://open.spotify.com/track/5MwynWK9s4hlyKHqhkNn4A,regional-us-weekly-2020-11-27--2020-12-04.csv,November,48,Top 200,2020-11-27
153,154,Falling,Harry Styles,1794482,https://open.spotify.com/track/1ZMiCix7XSAbfAJlEZWMCp,regional-us-weekly-2020-11-27--2020-12-04.csv,November,48,Top 200,2020-11-27
154,155,Golden,Harry Styles,1793801,https://open.spotify.com/track/45S5WTQEGOB1VHr1Q4FuPl,regional-us-weekly-2020-11-27--2020-12-04.csv,November,48,Top 200,2020-11-27
155,156,Bang!,AJR,1790478,https://open.spotify.com/track/53BHUFdQphHiZUUG3nx9zn,regional-us-weekly-2020-11-27--2020-12-04.csv,November,48,Top 200,2020-11-27
156,157,WHATS POPPIN,Jack Harlow,1789832,https://open.spotify.com/track/1jaTQ3nqY3oAAYyCTbIvnM,regional-us-weekly-2020-11-27--2020-12-04.csv,November,48,Top 200,2020-11-27
157,158,The Woo (feat. 50 Cent & Roddy Ricch),Pop Smoke,1788662,https://open.spotify.com/track/1H7KnK26kc1YyellpbINEn,regional-us-weekly-2020-11-27--2020-12-04.csv,November,48,Top 200,2020-11-27
158,159,BICHOTA,KAROL G,1769813,https://open.spotify.com/track/7vrJn5hDSXRmdXoR30KgF1,regional-us-weekly-2020-11-27--2020-12-04.csv,November,48,Top 200,2020-11-27
159,160,Still Goin Down,Morgan Wallen,1769075,https://open.spotify.com/track/096YtKWNRXdmYKFLelSBto,regional-us-weekly-2020-11-27--2020-12-04.csv,November,48,Top 200,2020-11-27
160,161,Blastoff (feat. Juice Wrld & Trippie Redd),Internet Money,1742611,https://open.spotify.com/track/7dH9TPjTWQ60wOJkmYay8a,regional-us-weekly-2020-11-27--2020-12-04.csv,November,48,Top 200,2020-11-27
161,162,WTF Do I Know,Miley Cyrus,1739878,https://open.spotify.com/track/37PJvlIfYWqEX6fgjHlnTf,regional-us-weekly-2020-11-27--2020-12-04.csv,November,48,Top 200,2020-11-27
162,163,Kacey Talk,YoungBoy Never Broke Again,1739117,https://open.spotify.com/track/1SF8piqsZWn86DajVKih8F,regional-us-weekly-2020-11-27--2020-12-04.csv,November,48,Top 200,2020-11-27
163,164,Silver Bells,Dean Martin,1729970,https://open.spotify.com/track/4QX5pZQpQTgVlkqfUTDim0,regional-us-weekly-2020-11-27--2020-12-04.csv,November,48,Top 200,2020-11-27
164,165,Better Together,Luke Combs,1718604,https://open.spotify.com/track/6gdLyYNuhWBzqwlOFSsXC7,regional-us-weekly-2020-11-27--2020-12-04.csv,November,48,Top 200,2020-11-27
165,166,We Paid (feat. 42 Dugg),Lil Baby,1714289,https://open.spotify.com/track/6gxKUmycQX7uyMwJcweFjp,regional-us-weekly-2020-11-27--2020-12-04.csv,November,48,Top 200,2020-11-27
166,167,July,Noah Cyrus,1703211,https://open.spotify.com/track/6J2LdBN97cDWn0MLxYh9HB,regional-us-weekly-2020-11-27--2020-12-04.csv,November,48,Top 200,2020-11-27
167,168,Mistletoe And Holly - Remastered 1999,Frank Sinatra,1701392,https://open.spotify.com/track/7faDzZnZYqTyYThx2sbHVQ,regional-us-weekly-2020-11-27--2020-12-04.csv,November,48,Top 200,2020-11-27
168,169,Sunday Best,Surfaces,1697286,https://open.spotify.com/track/1Cv1YLb4q0RzL6pybtaMLo,regional-us-weekly-2020-11-27--2020-12-04.csv,November,48,Top 200,2020-11-27
169,170,20 Min,Lil Uzi Vert,1688310,https://open.spotify.com/track/0uxSUdBrJy9Un0EYoBowng,regional-us-weekly-2020-11-27--2020-12-04.csv,November,48,Top 200,2020-11-27
170,171,motive (with Doja Cat),Ariana Grande,1687300,https://open.spotify.com/track/5GkQIP5mWPi4KZLLXeuFTT,regional-us-weekly-2020-11-27--2020-12-04.csv,November,48,Top 200,2020-11-27
171,172,Godzilla (feat. Juice WRLD),Eminem,1683932,https://open.spotify.com/track/7FIWs0pqAYbP91WWM0vlTQ,regional-us-weekly-2020-11-27--2020-12-04.csv,November,48,Top 200,2020-11-27
172,173,Girls in the Hood,Megan Thee Stallion,1679539,https://open.spotify.com/track/7yiSvALPjMrBLDDrbcDRNy,regional-us-weekly-2020-11-27--2020-12-04.csv,November,48,Top 200,2020-11-27
173,174,Mr Loverman,Ricky Montgomery,1675667,https://open.spotify.com/track/0MF5QHFzTUM2dYm6J7Vngt,regional-us-weekly-2020-11-27--2020-12-04.csv,November,48,Top 200,2020-11-27
174,175,Beautiful Crazy,Luke Combs,1667173,https://open.spotify.com/track/2rxQMGVafnNaRaXlRMWPde,regional-us-weekly-2020-11-27--2020-12-04.csv,November,48,Top 200,2020-11-27
175,176,everything i wanted,Billie Eilish,1664070,https://open.spotify.com/track/3ZCTVFBt2Brf31RLEnCkWJ,regional-us-weekly-2020-11-27--2020-12-04.csv,November,48,Top 200,2020-11-27
176,177,Falling,Trevor Daniel,1658655,https://open.spotify.com/track/2rRJrJEo19S2J82BDsQ3F7,regional-us-weekly-2020-11-27--2020-12-04.csv,November,48,Top 200,2020-11-27
177,178,MIDDLE CHILD,J. Cole,1650828,https://open.spotify.com/track/2JvzF1RMd7lE3KmFlsyZD8,regional-us-weekly-2020-11-27--2020-12-04.csv,November,48,Top 200,2020-11-27
178,179,Intentions (feat. Quavo),Justin Bieber,1649763,https://open.spotify.com/track/4umIPjkehX1r7uhmGvXiSV,regional-us-weekly-2020-11-27--2020-12-04.csv,November,48,Top 200,2020-11-27
179,180,Pretty Heart,Parker McCollum,1649694,https://open.spotify.com/track/6vC90OOjZR165Hw8CpsqEm,regional-us-weekly-2020-11-27--2020-12-04.csv,November,48,Top 200,2020-11-27
180,181,SAD!,XXXTENTACION,1647737,https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2,regional-us-weekly-2020-11-27--2020-12-04.csv,November,48,Top 200,2020-11-27
181,182,Have Yourself A Merry Little Christmas,Judy Garland,1644233,https://open.spotify.com/track/030mot3ZKR3oskfMsqDB2R,regional-us-weekly-2020-11-27--2020-12-04.csv,November,48,Top 200,2020-11-27
182,183,SICKO MODE,Travis Scott,1619958,https://open.spotify.com/track/2xLMifQCjDGFmkHkpNLD9h,regional-us-weekly-2020-11-27--2020-12-04.csv,November,48,Top 200,2020-11-27
183,184,Driving Home for Christmas - 2019 Remaster,Chris Rea,1615578,https://open.spotify.com/track/27qAMKrDdKEs8HDXcvR24R,regional-us-weekly-2020-11-27--2020-12-04.csv,November,48,Top 200,2020-11-27
184,185,Party Girl,StaySolidRocky,1612755,https://open.spotify.com/track/3IJYUaN3tx04S4TYyZHKoP,regional-us-weekly-2020-11-27--2020-12-04.csv,November,48,Top 200,2020-11-27
185,186,Like It's Christmas,Jonas Brothers,1608990,https://open.spotify.com/track/1OjmlSFuzYflWjSMTCyTJv,regional-us-weekly-2020-11-27--2020-12-04.csv,November,48,Top 200,2020-11-27
186,187,XO Tour Llif3,Lil Uzi Vert,1607824,https://open.spotify.com/track/7GX5flRQZVHRAGd6B4TmDO,regional-us-weekly-2020-11-27--2020-12-04.csv,November,48,Top 200,2020-11-27
187,188,DOLLAZ ON MY HEAD (feat. Young Thug),Gunna,1607609,https://open.spotify.com/track/3nS9a01VvXHQriLqJYwRqG,regional-us-weekly-2020-11-27--2020-12-04.csv,November,48,Top 200,2020-11-27
188,189,Don't Start Now,Dua Lipa,1592457,https://open.spotify.com/track/3PfIrDoz19wz7qK7tYeu62,regional-us-weekly-2020-11-27--2020-12-04.csv,November,48,Top 200,2020-11-27
189,190,Flex Up (feat. Future & Playboi Carti),Lil Yachty,1586636,https://open.spotify.com/track/5Ryu0SlsYjKh78RkJUONFr,regional-us-weekly-2020-11-27--2020-12-04.csv,November,48,Top 200,2020-11-27
190,191,Gimme What I Want,Miley Cyrus,1585935,https://open.spotify.com/track/4v8jmsVox8VwU5js3JHOJZ,regional-us-weekly-2020-11-27--2020-12-04.csv,November,48,Top 200,2020-11-27
191,192,Maniac,Conan Gray,1579818,https://open.spotify.com/track/6KfoDhO4XUWSbnyKjNp9c4,regional-us-weekly-2020-11-27--2020-12-04.csv,November,48,Top 200,2020-11-27
192,193,Night Crawling (feat. Billy Idol),Miley Cyrus,1579706,https://open.spotify.com/track/4U34WsyOvppOMnRfq7DuOy,regional-us-weekly-2020-11-27--2020-12-04.csv,November,48,Top 200,2020-11-27
193,194,Everybody Dies In Their Nightmares,XXXTENTACION,1578622,https://open.spotify.com/track/3GVkPk8mqxz0itaAriG1L7,regional-us-weekly-2020-11-27--2020-12-04.csv,November,48,Top 200,2020-11-27
194,195,Fuck Love (feat. Trippie Redd),XXXTENTACION,1576726,https://open.spotify.com/track/7AQim7LbvFVZJE3O8TYgf2,regional-us-weekly-2020-11-27--2020-12-04.csv,November,48,Top 200,2020-11-27
195,196,The Less I Know The Better,Tame Impala,1575637,https://open.spotify.com/track/6K4t31amVTZDgR3sKmwUJJ,regional-us-weekly-2020-11-27--2020-12-04.csv,November,48,Top 200,2020-11-27
196,197,Armed And Dangerous,Juice WRLD,1570452,https://open.spotify.com/track/5wujBwqG7INdStqGd4tRMX,regional-us-weekly-2020-11-27--2020-12-04.csv,November,48,Top 200,2020-11-27
197,198,cardigan,Taylor Swift,1569712,https://open.spotify.com/track/4R2kfaDFhslZEMJqAFNpdd,regional-us-weekly-2020-11-27--2020-12-04.csv,November,48,Top 200,2020-11-27
198,199,Drip Too Hard (Lil Baby & Gunna),Lil Baby,1563938,https://open.spotify.com/track/78QR3Wp35dqAhFEc2qAGjE,regional-us-weekly-2020-11-27--2020-12-04.csv,November,48,Top 200,2020-11-27
199,200,exile (feat. Bon Iver),Taylor Swift,1550337,https://open.spotify.com/track/4pvb0WLRcMtbPGmtejJJ6y,regional-us-weekly-2020-11-27--2020-12-04.csv,November,48,Top 200,2020-11-27
