,Position,Track Name,Artist,URL,Filename,Month,Week Number,Type,Date,Artist ID,Genre 1,Genre 2,Genre 3
983,34,"Tap In (feat. Post Malone, DaBaby & Jack Harlow)",Saweetie,https://open.spotify.com/track/5woaU1FNkqCwg6WzWiQPW5,viral-us-weekly-2020-09-24--2020-09-24.csv,September,39,Viral 50,2020-09-24,6cK3NBO6uP7hh0oyuVELFl,cali rap,dance pop,pop
984,35,Pegao / Me Miro y La Mire (TikTok Hit),Omega,https://open.spotify.com/track/4Pzk85DqWoLqptyA5IlhLk,viral-us-weekly-2020-09-24--2020-09-24.csv,September,39,Viral 50,2020-09-24,1UjxAZqzphB1tsMb1aWBj0,dominican pop,rap dominicano,
985,36,Ice Cream (with Selena Gomez),BLACKPINK,https://open.spotify.com/track/2J4P46vCFm1rPkNkp9pZWX,viral-us-weekly-2020-09-24--2020-09-24.csv,September,39,Viral 50,2020-09-24,41MozSoPIsD1dJM0CLPjZF,k-pop,k-pop girl group,
986,37,Eyes Blue Like The Atlantic (feat. Subvrbs),Sista Prod,https://open.spotify.com/track/0qUcpOOna3kkrwfqky85e1,viral-us-weekly-2020-09-24--2020-09-24.csv,September,39,Viral 50,2020-09-24,7cSbcJTJBBSXDjRNR2qD61,unspecified,,
987,38,Nightlight,ILLENIUM,https://open.spotify.com/track/06kxa3al7bUqRRo5nAFduZ,viral-us-weekly-2020-09-24--2020-09-24.csv,September,39,Viral 50,2020-09-24,45eNHdiiabvmbp4erw26rg,edm,electropop,melodic dubstep
988,39,Mr Loverman,Ricky Montgomery,https://open.spotify.com/track/0MF5QHFzTUM2dYm6J7Vngt,viral-us-weekly-2020-09-24--2020-09-24.csv,September,39,Viral 50,2020-09-24,0ZUvK7zGdXLd78mQr3t1Tw,alt z,indie pop,la indie
989,40,Hawái,Maluma,https://open.spotify.com/track/1yoMvmasuxZfqHEipJhRbp,viral-us-weekly-2020-09-24--2020-09-24.csv,September,39,Viral 50,2020-09-24,1r4hJ1h58CWwUQe3MxPuau,latin,reggaeton,reggaeton colombiano
990,41,Moonwalking in Calabasas (feat. Blueface) - Remix,DDG,https://open.spotify.com/track/7o4gBbTM6UBLkOYPw9xMCz,viral-us-weekly-2020-09-24--2020-09-24.csv,September,39,Viral 50,2020-09-24,0WK3H9OErSn5zKOkOV5egm,rap,trap,viral rap
991,42,Don't Need Time - Remix,Hotboii,https://open.spotify.com/track/43LKpvgZhQ7HwFYYKxqDki,viral-us-weekly-2020-09-24--2020-09-24.csv,September,39,Viral 50,2020-09-24,220xv2aB3dsGxaJI1gGs7l,florida rap,,
992,43,Funny Thing,Thundercat,https://open.spotify.com/track/1c5CllrZr45UBhWpIqM332,viral-us-weekly-2020-09-24--2020-09-24.csv,September,39,Viral 50,2020-09-24,4frXpPxQQZwbCu3eTGnZEw,afrofuturism,hip hop,
993,44,冬のはなし,ギヴン,https://open.spotify.com/track/3VrKkcEm7RYXBI9RLv7SL7,viral-us-weekly-2020-09-24--2020-09-24.csv,September,39,Viral 50,2020-09-24,6LQYtKNp3ZsJ9xOzVVUj5j,yaoi,,
994,45,F2020,Avenue Beat,https://open.spotify.com/track/7opTGnWVJcm1e5mWWOldpg,viral-us-weekly-2020-09-24--2020-09-24.csv,September,39,Viral 50,2020-09-24,1htYtUdXVMwR6HCSs821Lc,alt z,,
995,46,ALL GIRLS ARE THE SAME,RØNIN,https://open.spotify.com/track/4xhWfr0tyA7BGL7eXo8KnV,viral-us-weekly-2020-09-24--2020-09-24.csv,September,39,Viral 50,2020-09-24,5AueQd01cgyqBRQ82ns5cd,sad rap,,
996,47,Wrap Me In Plastic - Marcus Layton Radio Edit,CHROMANCE,https://open.spotify.com/track/3n2P3ipLt5mPFVaM0fJHNR,viral-us-weekly-2020-09-24--2020-09-24.csv,September,39,Viral 50,2020-09-24,0fEj1fYIQwWj1bzzAto9rp,modern indie pop,,
997,48,People So Stupid,Tom MacDonald,https://open.spotify.com/track/3rjJAqZWPjDhsTkCmc2HcY,viral-us-weekly-2020-09-24--2020-09-24.csv,September,39,Viral 50,2020-09-24,6DvlemMOlMH6VD9tB7BPRf,bc underground hip hop,country rap,
998,49,Mi Cuarto,Jerry Di,https://open.spotify.com/track/6fmQjRuo7XvRFCK2qex5hQ,viral-us-weekly-2020-09-24--2020-09-24.csv,September,39,Viral 50,2020-09-24,7f02bxFbZIOVdSbYRNYvLT,cubaton,pop venezolano,reggaeton
999,50,Promises,Maverick City Music,https://open.spotify.com/track/0aZFEiDKLK2B4gzPaGCZVm,viral-us-weekly-2020-09-24--2020-09-24.csv,September,39,Viral 50,2020-09-24,58r1rB5t3VF5X6yXGPequV,ccm,,
1000,1,E-GIRLS ARE RUINING MY LIFE!,CORPSE,https://open.spotify.com/track/7bCfHiRcfUjG0YVVNUL7Ve,viral-us-weekly-2020-11-05--2020-11-05.csv,November,45,Viral 50,2020-11-05,7yntSJ6uojO3z6GFUVwhAW,viral rap,,
1001,2,Trump Is Your President,Bryson Gray,https://open.spotify.com/track/3PdQfXbIuEjUoNlCy6JQCM,viral-us-weekly-2020-11-05--2020-11-05.csv,November,45,Viral 50,2020-11-05,66pGC6EHiiLr7Ce6twM5bk,unspecified,,
1002,3,Die Very Rough,Mario Judah,https://open.spotify.com/track/1AyrLa7PkFQvt1A6XQY3ff,viral-us-weekly-2020-11-05--2020-11-05.csv,November,45,Viral 50,2020-11-05,5HFSWl4JPwju06kHxukvTe,meme rap,,
1003,4,Touch You,遠野高志,https://open.spotify.com/track/6qWEpnyU43Bcrx3vfbGuVm,viral-us-weekly-2020-11-05--2020-11-05.csv,November,45,Viral 50,2020-11-05,01ACNPPnzgrwcqlbX6eo3x,unspecified,,
1004,5,Monster Mash,"Bobby ""Boris"" Pickett",https://open.spotify.com/track/0xxZY5C9xxij3D1HkzbnfC,viral-us-weekly-2020-11-05--2020-11-05.csv,November,45,Viral 50,2020-11-05,42MRYPhQfcEXqb18dl5ERX,halloween,novelty,
1005,6,Whoopty,CJ,https://open.spotify.com/track/1RSzyxqtIO4yX3EyiV4zT5,viral-us-weekly-2020-11-05--2020-11-05.csv,November,45,Viral 50,2020-11-05,7arQA31aZVS8yS6zUveWzb,trap,,
1006,7,Deep End,Fousheé,https://open.spotify.com/track/6HlE9t71z9DjGi7KqSyEpA,viral-us-weekly-2020-11-05--2020-11-05.csv,November,45,Viral 50,2020-11-05,6trIghKwHRUyxwvm66HLHH,indie r&b,,
1007,8,HIT EM WHERE IT HURTS,PawPaw Rod,https://open.spotify.com/track/63e35wfL6GMUp0boIvNBhw,viral-us-weekly-2020-11-05--2020-11-05.csv,November,45,Viral 50,2020-11-05,23KIrX6iPiVOkx60F4bjNq,indie r&b,,
1008,9,Drip Like ME,Kenndog,https://open.spotify.com/track/5lNsNowjCKqgafSWE7Ie2Z,viral-us-weekly-2020-11-05--2020-11-05.csv,November,45,Viral 50,2020-11-05,2NLseG7xyv3fHY5U8AUntx,unspecified,,
1009,10,moment,Vierre Cloud,https://open.spotify.com/track/2JKIYl8KaAMzOR1dIzEO5f,viral-us-weekly-2020-11-05--2020-11-05.csv,November,45,Viral 50,2020-11-05,31ijgiurmIPTNojkYQXdnl,unspecified,,
1010,11,Dirt Road,Kidd G,https://open.spotify.com/track/3azaE9S4YBYOuKmZu2TZrV,viral-us-weekly-2020-11-05--2020-11-05.csv,November,45,Viral 50,2020-11-05,5edcHuf8pWH3I00WTorajM,unspecified,,
1011,12,"Spooky, Scary Skeletons - Undead Tombstone Remix",Andrew Gold,https://open.spotify.com/track/1sUdq3kWa9dJXHu3eYOUll,viral-us-weekly-2020-11-05--2020-11-05.csv,November,45,Viral 50,2020-11-05,5fmvGUlMVgmnCn45f1he7d,soft rock,underground power pop,
1012,13,This Is Halloween,The Citizens of Halloween,https://open.spotify.com/track/0yURuYmnz9tl4K04e5Y6aQ,viral-us-weekly-2020-11-05--2020-11-05.csv,November,45,Viral 50,2020-11-05,0LyfQWJT6nXafLPZqxe9Of,unspecified,,
1013,14,Cat Girls Are Ruining My Life!,CORPSE,https://open.spotify.com/track/4SPBwOTXgku4QvmRtMEGfW,viral-us-weekly-2020-11-05--2020-11-05.csv,November,45,Viral 50,2020-11-05,7yntSJ6uojO3z6GFUVwhAW,viral rap,,
1014,15,Miss YOU!,CORPSE,https://open.spotify.com/track/3pXVmZh293nWtqxildz9jf,viral-us-weekly-2020-11-05--2020-11-05.csv,November,45,Viral 50,2020-11-05,7yntSJ6uojO3z6GFUVwhAW,viral rap,,
1015,16,Astronaut In The Ocean,Masked Wolf,https://open.spotify.com/track/0jdso14vaFnpRazMLEZovF,viral-us-weekly-2020-11-05--2020-11-05.csv,November,45,Viral 50,2020-11-05,1uU7g3DNSbsu0QjSEqZtEd,australian hip hop,,
1016,17,The Crypt Jam,The Crypt Keeper,https://open.spotify.com/track/21zjT55VHzq3PHc2CQlAeJ,viral-us-weekly-2020-11-05--2020-11-05.csv,November,45,Viral 50,2020-11-05,0LyfQWJT6nXafLPZqxe9Of,unspecified,,
1017,18,Moonwalking in Calabasas (feat. Blueface) - Remix,DDG,https://open.spotify.com/track/7o4gBbTM6UBLkOYPw9xMCz,viral-us-weekly-2020-11-05--2020-11-05.csv,November,45,Viral 50,2020-11-05,0WK3H9OErSn5zKOkOV5egm,rap,trap,viral rap
1018,19,Ghostbusters,Ray Parker Jr.,https://open.spotify.com/track/6thXB4RmajS4oZPNiBAKy0,viral-us-weekly-2020-11-05--2020-11-05.csv,November,45,Viral 50,2020-11-05,0NyzfcGDZZ6GM25EBG9BYK,disco,funk,post-disco
1019,20,Papi Chulo,Octavian,https://open.spotify.com/track/6Juv5N0dNU1imms9c9u1dA,viral-us-weekly-2020-11-05--2020-11-05.csv,November,45,Viral 50,2020-11-05,5zfEatKLDdRkgbw6sdLBAQ,afroswing,london rap,uk alternative hip hop
1020,21,Put Your Records On,Ritt Momney,https://open.spotify.com/track/6AGOKlMZWLCaEJGnaROtF9,viral-us-weekly-2020-11-05--2020-11-05.csv,November,45,Viral 50,2020-11-05,7MPGCB854Qo4alYMOPkBka,bedroom pop,,
1021,22,FDT,YG,https://open.spotify.com/track/6k0DJqW2v2e4809Z1zN0YU,viral-us-weekly-2020-11-05--2020-11-05.csv,November,45,Viral 50,2020-11-05,0A0FS04o6zMoto8OKPsDwY,cali rap,gangster rap,hip hop
1022,23,Halloween Theme - Main Title,John Carpenter,https://open.spotify.com/track/7swocJUCUWTCiRUAU9oerC,viral-us-weekly-2020-11-05--2020-11-05.csv,November,45,Viral 50,2020-11-05,0hxQtmgWiPtEsDPeIuKxXq,classic soundtrack,horror synth,soundtrack
1023,24,No Eres La Oficial,David Santos,https://open.spotify.com/track/7LYWPZL216dyiN02mjefro,viral-us-weekly-2020-11-05--2020-11-05.csv,November,45,Viral 50,2020-11-05,3sc9qeCcbKwYiiBspwVUzU,corridos tumbados,sierreno,
1024,25,Time Warp,Little Nell,https://open.spotify.com/track/4WFeJTXNHIS2wURtwlAkhu,viral-us-weekly-2020-11-05--2020-11-05.csv,November,45,Viral 50,2020-11-05,0LyfQWJT6nXafLPZqxe9Of,unspecified,,
1025,26,Pull Up,LMB DG,https://open.spotify.com/track/6NwyHRfUVnUBUZW9W5McAZ,viral-us-weekly-2020-11-05--2020-11-05.csv,November,45,Viral 50,2020-11-05,32dh4IR61XDw1XhDpD2Faw,unspecified,,
1026,27,Gone Too Soon,Andrew Jannakos,https://open.spotify.com/track/07mnxqYqssab1EEBynCuQ4,viral-us-weekly-2020-11-05--2020-11-05.csv,November,45,Viral 50,2020-11-05,6DAX5iORnv8nsZYYeZqket,unspecified,,
1027,28,White Tee,CORPSE,https://open.spotify.com/track/3qdRwIwWa5nVZnNp43uYrx,viral-us-weekly-2020-11-05--2020-11-05.csv,November,45,Viral 50,2020-11-05,7yntSJ6uojO3z6GFUVwhAW,viral rap,,
1028,29,Never Satisfied,CORPSE,https://open.spotify.com/track/04bEhujOxzNrXeideMtFuR,viral-us-weekly-2020-11-05--2020-11-05.csv,November,45,Viral 50,2020-11-05,7yntSJ6uojO3z6GFUVwhAW,viral rap,,
1029,30,Demons and Monsters,347aidan,https://open.spotify.com/track/6pgSQuEY2hJhRkC4YpZfJQ,viral-us-weekly-2020-11-05--2020-11-05.csv,November,45,Viral 50,2020-11-05,0bBz5bRBkExaej2HxtVfCw,sad rap,,
1030,31,Daisy,Ashnikko,https://open.spotify.com/track/0AUvWawuP0ibk4SQ3sIZjk,viral-us-weekly-2020-11-05--2020-11-05.csv,November,45,Viral 50,2020-11-05,3PyJHH2wyfQK3WZrk9rpmP,alt z,electropop,escape room
1031,32,Судно (Борис Рижий),Molchat Doma,https://open.spotify.com/track/6DONTnamNDOJdO6DzCu71p,viral-us-weekly-2020-11-05--2020-11-05.csv,November,45,Viral 50,2020-11-05,1nVq0hKIVReeaiB3xJgKf0,belarusian indie,russian post-punk,sovietwave
1032,33,A Nightmare on My Street,DJ Jazzy Jeff & The Fresh Prince,https://open.spotify.com/track/2aRjuScpka878tUWOsLYpQ,viral-us-weekly-2020-11-05--2020-11-05.csv,November,45,Viral 50,2020-11-05,1mG23iQeR29Ojhq89D5gbh,gangster rap,hip hop,old school hip hop
1033,34,The Purple People Eater,Sheb Wooley,https://open.spotify.com/track/0WkZQPNC0c7yrsMX1arVAd,viral-us-weekly-2020-11-05--2020-11-05.csv,November,45,Viral 50,2020-11-05,2dOTS74R4yPISc7AVU9QzD,comic,novelty,
1034,35,I Put a Spell On You,Screamin' Jay Hawkins,https://open.spotify.com/track/3sLhMSePzxSrmxluIqeoAZ,viral-us-weekly-2020-11-05--2020-11-05.csv,November,45,Viral 50,2020-11-05,3VBpsrUi2vV7Uj87ONHu7Z,blues,traditional blues,
1035,36,Levitating (feat. DaBaby),Dua Lipa,https://open.spotify.com/track/6OqrJqDMu15AGJHJazg9Nr,viral-us-weekly-2020-11-05--2020-11-05.csv,November,45,Viral 50,2020-11-05,6M2wZ9GZgrQXHCFfjv46we,dance pop,pop,uk pop
1036,37,夜に駆ける,YOASOBI,https://open.spotify.com/track/3dPtXHP0oXQ4HCWHsOA9js,viral-us-weekly-2020-11-05--2020-11-05.csv,November,45,Viral 50,2020-11-05,64tJ2EAv1R6UaZqc4iOCyj,j-pop,japanese teen pop,
1037,38,Fire for You,Cannons,https://open.spotify.com/track/4o0LyB69tylqDG6eTGhmig,viral-us-weekly-2020-11-05--2020-11-05.csv,November,45,Viral 50,2020-11-05,7FtCyCJCJaxabYO7Uyda5B,vapor soul,,
1038,39,At My Worst,Pink Sweat$,https://open.spotify.com/track/0ri0Han4IRJhzvERHOZTMr,viral-us-weekly-2020-11-05--2020-11-05.csv,November,45,Viral 50,2020-11-05,1W7FNibLa0O0b572tB2w7t,bedroom soul,pop,
1039,40,Throat Baby (Go Baby),BRS Kash,https://open.spotify.com/track/31iqpzg1ZXLLgq0L5iIwLe,viral-us-weekly-2020-11-05--2020-11-05.csv,November,45,Viral 50,2020-11-05,5jJjvmEwRr8epuGZq4eUUa,unspecified,,
1040,41,Cigarette Ahegao,Penelope Scott,https://open.spotify.com/track/6UYJYgY8VRo6mKrhgTe1CF,viral-us-weekly-2020-11-05--2020-11-05.csv,November,45,Viral 50,2020-11-05,3u6lPufHw4Oww6D88rv6sB,alt z,indie pop,modern indie pop
1041,42,Sofia,Clairo,https://open.spotify.com/track/7B3z0ySL9Rr0XvZEAjWZzM,viral-us-weekly-2020-11-05--2020-11-05.csv,November,45,Viral 50,2020-11-05,3l0CmX0FuQjFxr8SK7Vqag,bedroom pop,pop,
1042,43,Make A Wish (Birthday Song),NCT U,https://open.spotify.com/track/6FdShjf7nA2cqEnpv1tIia,viral-us-weekly-2020-11-05--2020-11-05.csv,November,45,Viral 50,2020-11-05,48eO052eSDcn8aTxiv6QaG,k-pop,k-pop boy group,
1043,44,Everyday Is Like Halloween,Ministry,https://open.spotify.com/track/6qmY21MWIcAEPf9G80wKfb,viral-us-weekly-2020-11-05--2020-11-05.csv,November,45,Viral 50,2020-11-05,1DXylZlWbVvlckNqwvjTEt,alternative metal,double drumming,industrial
1044,45,Susurro Riddim,LASTMONDAY,https://open.spotify.com/track/1mGxiXPxKIuItW4D2eVgjI,viral-us-weekly-2020-11-05--2020-11-05.csv,November,45,Viral 50,2020-11-05,7x3VJT4Tm32G8l0fquiayN,unspecified,,
1045,46,Onna Come Up,Lil Eazzyy,https://open.spotify.com/track/3NxFTRr0692mbC5hD0nEZD,viral-us-weekly-2020-11-05--2020-11-05.csv,November,45,Viral 50,2020-11-05,0rpUnzu4JIoRkKkGvdcm7b,chicago rap,,
1046,47,Calling All the Monsters,China Anne McClain,https://open.spotify.com/track/0hnHoQbEQOL4YUZ4SO6xbe,viral-us-weekly-2020-11-05--2020-11-05.csv,November,45,Viral 50,2020-11-05,6SvFyXN6qzhw95Bj4HoevV,disney,post-teen pop,social media pop
1047,48,Halloween - Mix-O-Lydian 1981,Misfits,https://open.spotify.com/track/5QOvYYp7yRSY6LP7Vm48br,viral-us-weekly-2020-11-05--2020-11-05.csv,November,45,Viral 50,2020-11-05,1cXi8ALPQCBHZbf0EgP4Ey,horror punk,new jersey hardcore,new jersey punk
1048,49,Goosebumps,HVME,https://open.spotify.com/track/20McUFi8KCIVdNDLrkTDuZ,viral-us-weekly-2020-11-05--2020-11-05.csv,November,45,Viral 50,2020-11-05,2o08sCWF5yyo2G4DCiT7T9,slap house,,
1049,50,"Spooky, Scary Skeletons",Andrew Gold,https://open.spotify.com/track/23V08GxMeaZNSf8Gy6KF6t,viral-us-weekly-2020-11-05--2020-11-05.csv,November,45,Viral 50,2020-11-05,5fmvGUlMVgmnCn45f1he7d,soft rock,underground power pop,
1050,1,Gdzie jest biały węgorz ? (Zejście),Cypis,https://open.spotify.com/track/4fNbS43X6yt4iWxLgRqwKa,viral-us-weekly-2020-11-12--2020-11-12.csv,November,46,Viral 50,2020-11-12,20akE7sZUTpZSC78lPhqvt,unspecified,,
1051,2,FDT,YG,https://open.spotify.com/track/6k0DJqW2v2e4809Z1zN0YU,viral-us-weekly-2020-11-12--2020-11-12.csv,November,46,Viral 50,2020-11-12,0A0FS04o6zMoto8OKPsDwY,cali rap,gangster rap,hip hop
1052,3,Oh No,Kreepa,https://open.spotify.com/track/4qBMiRsJjtm1WR4KyAQqrX,viral-us-weekly-2020-11-12--2020-11-12.csv,November,46,Viral 50,2020-11-12,6XUob2lASlLLaavOTAw9Vb,viral rap,,
1053,4,E-GIRLS ARE RUINING MY LIFE!,CORPSE,https://open.spotify.com/track/7bCfHiRcfUjG0YVVNUL7Ve,viral-us-weekly-2020-11-12--2020-11-12.csv,November,46,Viral 50,2020-11-12,7yntSJ6uojO3z6GFUVwhAW,viral rap,,
1054,5,Touch You,遠野高志,https://open.spotify.com/track/6qWEpnyU43Bcrx3vfbGuVm,viral-us-weekly-2020-11-12--2020-11-12.csv,November,46,Viral 50,2020-11-12,01ACNPPnzgrwcqlbX6eo3x,unspecified,,
1055,6,Die Very Rough,Mario Judah,https://open.spotify.com/track/1AyrLa7PkFQvt1A6XQY3ff,viral-us-weekly-2020-11-12--2020-11-12.csv,November,46,Viral 50,2020-11-12,5HFSWl4JPwju06kHxukvTe,meme rap,,
1056,7,Adderall (Corvette Corvette),Popp Hunna,https://open.spotify.com/track/3aAmQOxRPeKDL0HMWFA5qn,viral-us-weekly-2020-11-12--2020-11-12.csv,November,46,Viral 50,2020-11-12,3fyhhXHbGVLuSHFk2SYx4I,philly rap,viral rap,
1057,8,Whoopty,CJ,https://open.spotify.com/track/5vGLcdRuSbUhD8ScwsGSdA,viral-us-weekly-2020-11-12--2020-11-12.csv,November,46,Viral 50,2020-11-12,7arQA31aZVS8yS6zUveWzb,trap,,
1058,9,Rät,Penelope Scott,https://open.spotify.com/track/25z6kpmIwkCUqk2IORrJ5v,viral-us-weekly-2020-11-12--2020-11-12.csv,November,46,Viral 50,2020-11-12,3u6lPufHw4Oww6D88rv6sB,alt z,indie pop,modern indie pop
1059,10,Fuck Donald Trump,Tamu,https://open.spotify.com/track/00aRveHhOMrCvozhPTKtQj,viral-us-weekly-2020-11-12--2020-11-12.csv,November,46,Viral 50,2020-11-12,4adTIsK2RORXyuSIgtjmym,unspecified,,
1060,11,Deep End,Fousheé,https://open.spotify.com/track/6HlE9t71z9DjGi7KqSyEpA,viral-us-weekly-2020-11-12--2020-11-12.csv,November,46,Viral 50,2020-11-12,6trIghKwHRUyxwvm66HLHH,indie r&b,,
1061,12,moment,Vierre Cloud,https://open.spotify.com/track/2JKIYl8KaAMzOR1dIzEO5f,viral-us-weekly-2020-11-12--2020-11-12.csv,November,46,Viral 50,2020-11-12,31ijgiurmIPTNojkYQXdnl,unspecified,,
1062,13,HIT EM WHERE IT HURTS,PawPaw Rod,https://open.spotify.com/track/63e35wfL6GMUp0boIvNBhw,viral-us-weekly-2020-11-12--2020-11-12.csv,November,46,Viral 50,2020-11-12,23KIrX6iPiVOkx60F4bjNq,indie r&b,,
1063,14,Don't Worry (Clappers),Slimelife Shawty,https://open.spotify.com/track/5LRKPn8fgSZT5e4YHDWng3,viral-us-weekly-2020-11-12--2020-11-12.csv,November,46,Viral 50,2020-11-12,09XX4vGibhdivyKlxP8MRf,atl trap,,
1064,15,Drip Like ME,Kenndog,https://open.spotify.com/track/5lNsNowjCKqgafSWE7Ie2Z,viral-us-weekly-2020-11-12--2020-11-12.csv,November,46,Viral 50,2020-11-12,2NLseG7xyv3fHY5U8AUntx,unspecified,,
1065,16,FDT - Pt. 2,YG,https://open.spotify.com/track/6ZcCLhMqQEZEzsDhhS767O,viral-us-weekly-2020-11-12--2020-11-12.csv,November,46,Viral 50,2020-11-12,0A0FS04o6zMoto8OKPsDwY,cali rap,gangster rap,hip hop
1066,17,Took Her To The O,King Von,https://open.spotify.com/track/7fEoXCZTZFosUFvFQg1BmW,viral-us-weekly-2020-11-12--2020-11-12.csv,November,46,Viral 50,2020-11-12,6QtgPSJPSzcnn7dPZ4VINp,chicago rap,,
1067,18,Canceled,Larray,https://open.spotify.com/track/3VxOgQ9o1aKonFx4d5lPR3,viral-us-weekly-2020-11-12--2020-11-12.csv,November,46,Viral 50,2020-11-12,0rQjJGZLXBq95OA3nSmDj9,social media pop,viral rap,
1068,19,Trump Is Your President,Bryson Gray,https://open.spotify.com/track/3PdQfXbIuEjUoNlCy6JQCM,viral-us-weekly-2020-11-12--2020-11-12.csv,November,46,Viral 50,2020-11-12,66pGC6EHiiLr7Ce6twM5bk,unspecified,,
1069,20,No Eres La Oficial,David Santos,https://open.spotify.com/track/7LYWPZL216dyiN02mjefro,viral-us-weekly-2020-11-12--2020-11-12.csv,November,46,Viral 50,2020-11-12,3sc9qeCcbKwYiiBspwVUzU,corridos tumbados,sierreno,
1070,21,Producer Man,Lyn Lapid,https://open.spotify.com/track/5BArc3UpONi77FMkNT4LYU,viral-us-weekly-2020-11-12--2020-11-12.csv,November,46,Viral 50,2020-11-12,4pfy05cNNTacuOQ6SiSu4v,unspecified,,
1071,22,Dirt Road,Kidd G,https://open.spotify.com/track/3azaE9S4YBYOuKmZu2TZrV,viral-us-weekly-2020-11-12--2020-11-12.csv,November,46,Viral 50,2020-11-12,5edcHuf8pWH3I00WTorajM,unspecified,,
1072,23,Goosebumps,HVME,https://open.spotify.com/track/20McUFi8KCIVdNDLrkTDuZ,viral-us-weekly-2020-11-12--2020-11-12.csv,November,46,Viral 50,2020-11-12,2o08sCWF5yyo2G4DCiT7T9,slap house,,
1073,24,Astronaut In The Ocean,Masked Wolf,https://open.spotify.com/track/0jdso14vaFnpRazMLEZovF,viral-us-weekly-2020-11-12--2020-11-12.csv,November,46,Viral 50,2020-11-12,1uU7g3DNSbsu0QjSEqZtEd,australian hip hop,,
1074,25,You’re Mines Still (feat. Drake),Yung Bleu,https://open.spotify.com/track/7E2C5rBLpCKwQlhJPVFBRS,viral-us-weekly-2020-11-12--2020-11-12.csv,November,46,Viral 50,2020-11-12,3KNIG74xSTc3dj0TRy7pGX,alabama rap,pop r&b,trap
1075,26,Papi Chulo,Octavian,https://open.spotify.com/track/6Juv5N0dNU1imms9c9u1dA,viral-us-weekly-2020-11-12--2020-11-12.csv,November,46,Viral 50,2020-11-12,5zfEatKLDdRkgbw6sdLBAQ,afroswing,london rap,uk alternative hip hop
1076,27,Lonely (with benny blanco),Justin Bieber,https://open.spotify.com/track/4y4spB9m0Q6026KfkAvy9Q,viral-us-weekly-2020-11-12--2020-11-12.csv,November,46,Viral 50,2020-11-12,1uNFoZAHBGtllmzznpCI3s,canadian pop,pop,post-teen pop
1077,28,Deep End - SIDEPIECE Remix,John Summit,https://open.spotify.com/track/5WNa0eaGNwQ1ZXTHVlULpd,viral-us-weekly-2020-11-12--2020-11-12.csv,November,46,Viral 50,2020-11-12,7kNqXtgeIwFtelmRjWv205,deep groove house,deep house,edm
1078,29,Miss YOU!,CORPSE,https://open.spotify.com/track/3pXVmZh293nWtqxildz9jf,viral-us-weekly-2020-11-12--2020-11-12.csv,November,46,Viral 50,2020-11-12,7yntSJ6uojO3z6GFUVwhAW,viral rap,,
1079,30,Cigarette Ahegao,Penelope Scott,https://open.spotify.com/track/6UYJYgY8VRo6mKrhgTe1CF,viral-us-weekly-2020-11-12--2020-11-12.csv,November,46,Viral 50,2020-11-12,3u6lPufHw4Oww6D88rv6sB,alt z,indie pop,modern indie pop
1080,31,Cat Girls Are Ruining My Life!,CORPSE,https://open.spotify.com/track/4SPBwOTXgku4QvmRtMEGfW,viral-us-weekly-2020-11-12--2020-11-12.csv,November,46,Viral 50,2020-11-12,7yntSJ6uojO3z6GFUVwhAW,viral rap,,
1081,32,Put Your Records On,Ritt Momney,https://open.spotify.com/track/6AGOKlMZWLCaEJGnaROtF9,viral-us-weekly-2020-11-12--2020-11-12.csv,November,46,Viral 50,2020-11-12,7MPGCB854Qo4alYMOPkBka,bedroom pop,,
1082,33,Moonwalking in Calabasas (feat. Blueface) - Remix,DDG,https://open.spotify.com/track/7o4gBbTM6UBLkOYPw9xMCz,viral-us-weekly-2020-11-12--2020-11-12.csv,November,46,Viral 50,2020-11-12,0WK3H9OErSn5zKOkOV5egm,rap,trap,viral rap
1083,34,Fire for You,Cannons,https://open.spotify.com/track/4o0LyB69tylqDG6eTGhmig,viral-us-weekly-2020-11-12--2020-11-12.csv,November,46,Viral 50,2020-11-12,7FtCyCJCJaxabYO7Uyda5B,vapor soul,,
1084,35,Судно (Борис Рижий),Molchat Doma,https://open.spotify.com/track/6DONTnamNDOJdO6DzCu71p,viral-us-weekly-2020-11-12--2020-11-12.csv,November,46,Viral 50,2020-11-12,1nVq0hKIVReeaiB3xJgKf0,belarusian indie,russian post-punk,sovietwave
1085,36,Trap Anthem,MC Virgins,https://open.spotify.com/track/0CJgUQ8UemK2htS73Ye5U8,viral-us-weekly-2020-11-12--2020-11-12.csv,November,46,Viral 50,2020-11-12,3iNL7rw7fpmysjZvhB8vi7,meme rap,sad rap,
1086,37,夜に駆ける,YOASOBI,https://open.spotify.com/track/3dPtXHP0oXQ4HCWHsOA9js,viral-us-weekly-2020-11-12--2020-11-12.csv,November,46,Viral 50,2020-11-12,64tJ2EAv1R6UaZqc4iOCyj,j-pop,japanese teen pop,
1087,38,At My Worst,Pink Sweat$,https://open.spotify.com/track/0ri0Han4IRJhzvERHOZTMr,viral-us-weekly-2020-11-12--2020-11-12.csv,November,46,Viral 50,2020-11-12,1W7FNibLa0O0b572tB2w7t,bedroom soul,pop,
1088,39,Throat Baby (Go Baby),BRS Kash,https://open.spotify.com/track/31iqpzg1ZXLLgq0L5iIwLe,viral-us-weekly-2020-11-12--2020-11-12.csv,November,46,Viral 50,2020-11-12,5jJjvmEwRr8epuGZq4eUUa,unspecified,,
